＜和生菓子・和半生菓子類＞　ようかん　水ようかん,15,168,2.6,0.2,2.2,39.9,0,0.01,0.01,0,0,0,0,1.4,2,0.5,1,0.02,0.7,57,17,23,8,23,0.8,0.3,0.06,0.21,0,0,0,16
＜和生菓子・和半生菓子類＞　ようかん　蒸しようかん,15,237,4.4,0.3,2.8,55.4,0,0.02,0.02,0,0,0,0,2,3,0.9,1,0.06,1.1,83,32,30,13,37,1.1,0.4,0.1,0.32,0,0,1,24
＜和干菓子類＞　あめ玉,15,385,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2,1,0,0,0,0,0.01,0,0,0,0,0
＜和干菓子類＞　芋かりんとう,15,465,1.4,20.6,2.6,71.3,70,0.13,0.05,0.3,0,33,0,18.8,35,1.2,57,1.03,5.7,13,550,41,28,54,0.7,0.2,0.2,0.47,1,1,0,5
＜和干菓子類＞　おこし,15,376,3.8,0.7,0.4,90.2,0,0.02,0.01,0.02,0,0,0,0.2,1,1.1,3,0.12,0,95,25,4,5,22,0.2,0.8,0.12,0.48,0,0,0,0
＜和干菓子類＞　おのろけ豆,15,438,11.3,13.6,2.3,70.2,4,0.13,0.05,0.21,0,0,0,4.9,0,9.3,24,1.09,28,390,270,17,70,180,1.1,1.6,0.33,1.14,1,4,1,85
＜和干菓子類＞　かりんとう　黒,15,420,7.5,11.6,1.2,76.3,6,0.1,0.05,0.21,0,0,0,9.1,18,2.4,25,0.84,9.7,7,300,66,27,57,1.6,0.7,0.16,0.53,3,28,4,19
＜和干菓子類＞　かりんとう　白,15,423,9.7,11.2,1.7,76.2,0,0.12,0.05,0.07,0,0,0,8.6,17,3,31,0.72,2.9,1,71,17,27,68,0.8,0.8,0.15,0.44,0,37,1,23
＜和干菓子類＞　ごかぼう,15,367,10.6,6.4,4.5,71.7,2,0.03,0.06,0.13,0,0,0,5.6,6,3.1,55,0.3,7.4,1,500,48,64,170,2,1.4,0.33,0.89,null,null,null,null
＜和干菓子類＞　小麦粉せんべい　磯部せんべい,15,377,4.3,0.8,1.3,89.3,0,0.06,0.02,0.02,0,0,0,0.2,0,1.2,4,0.27,0.6,500,59,11,6,31,0.3,0.1,0.05,0.22,0,2,1,6
＜和干菓子類＞　小麦粉せんべい　かわらせんべい,15,390,7,3.2,1.2,84.9,106,0.07,0.11,0.04,0.3,0,0.3,0.6,3,1.9,16,0.54,6.4,57,54,10,6,70,0.6,0.4,0.05,0.21,8,8,1,7
＜和干菓子類＞　小麦粉せんべい　巻きせんべい,15,386,4.3,1.4,1,90.4,36,0.05,0.04,0.02,0.1,0,0.3,0.3,1,1.2,7,0.31,2.4,39,71,22,5,53,0.3,0.2,0.04,0.17,3,4,1,5
＜和干菓子類＞　小麦粉せんべい　南部せんべい　ごま入り,15,423,11.2,11.1,4.2,72,4,0.27,0.08,0.14,0,0,0,4.6,1,4.2,25,0.59,3.2,430,170,240,78,150,2.2,1.3,0.38,0.8,0,6,2,28
＜和干菓子類＞　小麦粉せんべい　南部せんべい　落花生入り,15,421,11.7,9.5,3.5,73.9,3,0.17,0.05,0.11,0,0,0,3.7,0,6.3,21,0.91,17,340,230,26,40,120,0.7,0.7,0.18,0.65,1,7,2,26
＜和干菓子類＞　しおがま,15,348,2.6,0.2,0.6,85.5,1105,0.02,0.02,0.02,0,0,null,0.2,33,0.8,7,1.33,0,580,42,14,7,17,0.2,0.6,0.09,0.4,0,0,0,0
＜和干菓子類＞　ひなあられ　関西風,15,385,8,1.4,1.3,85.8,0,0.06,0.03,0.06,0,0,0,0.1,0,2.2,11,0.64,2.5,680,100,8,17,56,0.3,1.6,0.22,1.09,0,4,0,100
＜和干菓子類＞　ひなあられ　関東風,15,380,9.6,2.8,2.5,80.7,1,0.06,0.04,0.08,0,0,0,1.8,2,2.7,26,0.61,4,590,220,18,31,94,0.8,1.7,0.28,1.16,0,4,1,110
＜和干菓子類＞　米菓　揚げせんべい,15,458,5.6,17.4,0.5,71.3,0,0.08,0.02,0.11,0,0,0,13.7,28,2.5,11,0.61,1,490,82,5,21,87,0.7,0.9,0.17,0.68,1,4,1,70
＜和干菓子類＞　米菓　甘辛せんべい,15,374,6.7,0.9,0.6,86.2,0,0.09,0.03,0.13,0,0,0,0.2,0,2.8,14,0.69,2.1,460,120,7,28,110,0.9,1,0.19,0.81,1,5,1,79
＜和干菓子類＞　米菓　あられ,15,378,7.5,1,0.8,84.9,0,0.06,0.03,0.06,0,0,0,0.1,0,2.2,11,0.63,2.5,660,99,8,17,55,0.3,1.6,0.21,1.07,0,4,0,98
＜和干菓子類＞　米菓　しょうゆせんべい,15,368,7.3,1,0.6,83.9,0,0.1,0.04,0.14,0,0,0,0.2,0,3,16,0.75,2.3,500,130,8,30,120,1,1.1,0.2,0.88,1,5,1,86
＜和干菓子類＞　ボーロ　小粒,15,391,2.5,2.1,0,90.6,87,0.01,0.07,0.02,0.2,0,0.8,0.4,2,0.6,10,0.23,4.8,30,44,15,5,54,0.6,0.2,0.03,0,7,5,3,1
＜和干菓子類＞　ボーロ　そばボーロ,15,398,7.7,3.4,1.5,86.1,103,0.12,0.11,0.07,0.3,0,0.9,1.4,3,2.6,21,0.68,8.1,130,130,21,30,110,0.9,0.7,0.12,0.32,8,8,1,11
＜和干菓子類＞　松風,15,378,4,0.7,1.2,89.7,0,0.05,0.02,0.01,0,0,0,0.2,0,1.1,4,0.26,0.6,27,54,10,6,29,0.3,0.1,0.05,0.21,0,2,1,6
＜和干菓子類＞　みしま豆,15,402,12.3,8.6,6,75.8,2,0.02,0.08,0.17,0,0,0,7.7,9,3.6,75,0.34,10,1,680,65,86,220,2.7,1.4,0.38,0.92,0,2,4,130
＜和干菓子類＞　八つ橋,15,390,3.3,0.5,0.3,94.2,0,0.04,0.01,0.07,0,0,0,0.1,0,1.4,7,0.36,0.8,1,49,3,13,51,0.4,0.8,0.13,0.44,0,1,0,38
＜和干菓子類＞　らくがん　らくがん,15,384,2.4,0.2,0.2,94.3,0,0.01,0,0.01,0,0,0,0,0,0.7,2,0.07,0,2,19,3,3,17,0.2,0.5,0.08,0.3,0,0,1,0
＜和干菓子類＞　らくがん　麦らくがん,15,396,4.8,1.8,5.4,90.4,0,0.03,0.04,0.03,0,0,0,0.3,0,3.8,9,0.11,0,2,170,16,46,120,1.1,1.4,0.16,0.68,0,0,0,0
＜和干菓子類＞　らくがん　もろこしらくがん,15,374,6.6,0.3,6.9,89.9,0,0.01,0.01,0.01,0,0,0,1.9,1,1.5,1,0.08,2,130,51,16,22,58,1.8,0.7,0.13,0.43,0,1,4,46
＜菓子パン類＞　揚げパン,15,369,8.7,18.7,1.8,43.5,9,0.18,0.13,0.05,0.1,0,0,9.2,0,2.7,33,0.32,4,450,110,42,19,86,0.6,0.7,0.09,0.29,22,13,1,11
＜菓子パン類＞　あんパン　こしあん入り,15,267,6.8,3.6,2.5,53.5,21,0.06,0.07,0.03,0.1,0,0.2,2.1,2,1.8,27,0.35,3.3,110,64,30,15,55,1,0.6,0.1,0.26,2,13,1,21
＜菓子パン類＞　あんパン　つぶしあん入り,15,266,7,3.8,3.3,53,21,0.06,0.07,0.04,0.1,0,0.2,2.1,3,1.9,32,0.43,3.6,130,120,23,18,68,1,0.7,0.14,0.27,2,14,1,29
＜菓子パン類＞　あんパン　薄皮タイプ　こしあん入り,15,256,6.6,3.5,2.4,51.9,8,0.03,0.04,0.01,0,0,0.1,2.5,3,1.3,11,0.16,2.1,42,45,36,16,50,1.3,0.6,0.12,0.35,1,5,1,28
＜菓子パン類＞　あんパン　薄皮タイプ　つぶしあん入り,15,258,6.8,3.7,3.2,51.4,8,0.04,0.05,0.04,0,0,0.1,2.5,5,1.4,17,0.28,2.4,86,150,21,21,72,1.3,0.7,0.18,0.35,1,5,1,42
＜菓子パン類＞　カレーパン　皮及び具,15,302,6.6,18.3,1.6,32.3,743,0.11,0.15,0.05,0.1,0,0,4.3,8,2.2,17,0.26,3.3,490,130,24,17,91,0.7,0.6,0.07,0.28,4,14,3,11
＜菓子パン類＞　カレーパン　皮のみ,15,363,7.2,22.4,1.3,38.4,43,0.11,0.18,0.04,0.1,0,0,3.4,9,2.4,21,0.26,3.7,390,100,23,16,100,0.7,0.6,0.08,0.28,3,18,2,13
＜菓子パン類＞　カレーパン　具のみ,15,168,5.3,9.3,2.4,18.8,2284,0.11,0.07,0.07,0.1,0,0,2,5,2,9,0.24,2.3,710,200,28,19,69,0.7,0.7,0.07,0.28,4,6,5,8
＜菓子パン類＞　クリームパン,15,286,7.9,7.4,1.3,48.3,141,0.1,0.14,0.07,0.4,0,1.1,1.6,4,2.4,46,0.82,8.1,150,120,57,15,110,0.8,0.9,0.08,0.15,14,20,1,13
＜菓子パン類＞　クリームパン　薄皮タイプ,15,218,6,7.1,0.6,33.9,197,0.07,0.15,0.06,0.5,0,1.5,1.1,5,1.7,34,0.82,9,83,110,72,11,120,0.7,0.8,0.05,0.08,19,14,0,8
＜菓子パン類＞　ジャムパン,15,285,5.3,3.9,1.6,58.1,23,0.07,0.07,0.04,0.1,3,0.2,1.1,2,1.7,40,0.42,3.3,120,84,20,12,47,0.5,0.5,0.07,0.17,3,15,1,10
＜菓子パン類＞　チョココロネ,15,320,5.8,15.3,1.1,44.4,148,0.08,0.14,0.04,0.2,0,0.4,5.9,9,1.8,25,0.6,3.2,160,160,78,18,92,0.6,0.6,0.09,0.12,6,12,2,9
＜菓子パン類＞　チョコパン　薄皮タイプ,15,340,4.7,19.4,0.8,40,198,0.07,0.16,0.03,0.2,0,0.4,7.8,12,1.4,14,0.6,2.3,150,190,100,19,100,0.5,0.6,0.08,0.1,6,7,2,6
＜菓子パン類＞　メロンパン,15,349,8,10.5,1.7,59.9,144,0.09,0.1,0.05,0.1,0,0.2,2.1,3,2.4,29,0.38,3.2,210,110,26,16,84,0.6,0.6,0.09,0.28,4,15,1,12
＜菓子パン類＞　菓子パン　あんなし,15,294,8.2,6.1,1.7,54.1,36,0.1,0.11,0.05,0.1,0,0.4,1.6,1,2.6,49,0.61,5,190,92,26,16,67,0.6,0.7,0.09,0.18,4,24,1,15
＜ケーキ・ペストリー類＞　シュークリーム,15,211,6,11.4,0.3,25.5,331,0.07,0.18,0.07,0.7,1,2.1,1,8,1.5,28,0.96,11.7,78,120,91,9,150,0.8,0.8,0.04,0.06,26,10,0,6
＜ケーキ・ペストリー類＞　スポンジケーキ,15,283,7.9,7.5,0.7,52.1,261,0.06,0.18,0.05,0.5,0,1.7,1,6,2.1,24,0.68,11,65,92,27,8,94,0.8,0.6,0.05,0.14,15,12,1,6
＜ケーキ・ペストリー類＞　ショートケーキ　果実なし,15,318,6.9,15.2,0.6,42.3,323,0.05,0.15,0.04,0.4,0,1.4,0.8,6,1.8,19,0.53,8.5,80,86,31,7,100,0.6,0.5,0.04,0.1,13,9,1,6
＜ケーキ・ペストリー類＞　ショートケーキ　いちご,15,314,6.9,14.7,0.9,42.7,329,0.05,0.15,0.05,0.4,15,1.3,0.9,7,1.8,40,0.59,8.4,77,120,34,10,100,0.7,0.5,0.05,0.15,13,9,1,8
＜ケーキ・ペストリー類＞　タルト　（洋菓子）,15,247,4.7,13.5,1.4,30.5,305,0.05,0.11,0.04,0.2,21,0.7,1.2,6,1.2,42,0.5,4.6,79,120,82,11,77,0.6,0.4,0.05,0.19,9,5,1,7
＜ケーキ・ペストリー類＞　チーズケーキ　ベイクドチーズケーキ,15,299,8.5,21.2,0.2,23.3,490,0.04,0.23,0.05,0.4,2,1.2,1.2,10,2.2,21,0.6,8,180,86,53,8,98,0.5,0.7,0.03,0.04,17,11,0,7
＜ケーキ・ペストリー類＞　チーズケーキ　レアチーズケーキ,15,349,5.8,27.5,0.3,22.5,442,0.04,0.16,0.03,0.1,2,0.2,0.9,8,1.3,8,0.34,1.9,210,93,98,9,75,0.2,0.4,0.03,0.08,10,4,1,8
＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　プレーン,15,382,6.2,26.3,2.1,35.1,193,0.11,0.12,0.05,0.1,0,1.6,10.1,9,2.3,63,0.5,5.4,300,92,27,13,68,0.6,0.7,0.07,0.11,4,14,0,9
＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　プレーン　,15,440,6.5,34,2.7,33.2,266,0.11,0.12,0.06,0.1,0,2.1,12.5,11,2.3,62,0.51,6,220,80,17,13,70,0.7,0.7,0.07,0.1,5,14,0,8
＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　こしあん,15,330,6,15.6,2.9,44.9,113,0.07,0.08,0.03,0.1,0,0.9,7.1,7,1.7,38,0.31,3.7,180,68,33,15,60,1,0.6,0.1,0.24,3,9,0,19
＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　つぶしあん,15,323,6,15.7,3.6,42.9,113,0.07,0.08,0.04,0.1,0,0.9,7.1,8,1.8,41,0.37,3.9,200,120,23,17,70,1,0.7,0.12,0.23,3,9,1,26
＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　こしあん,15,384,6.5,21.3,3.3,46.1,165,0.07,0.09,0.03,0.1,0,1.3,9,9,1.9,39,0.33,4.4,130,65,29,16,64,1.1,0.7,0.1,0.25,3,9,0,20
＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　つぶしあん,15,387,6.6,22,4.2,45.2,169,0.08,0.09,0.05,0.1,0,1.3,9.2,10,1.9,43,0.41,4.6,160,120,19,19,77,1.1,0.7,0.14,0.24,3,9,1,27
＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　カスタードクリーム,15,304,5.8,19.3,1.4,31.2,222,0.09,0.14,0.06,0.3,0,1.7,6.6,8,1.9,50,0.65,7.4,200,100,51,11,97,0.6,0.7,0.06,0.08,12,12,0,8
＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　カスタードクリーム,15,417,7.3,29.6,2.1,36.6,328,0.11,0.17,0.07,0.4,0,2.5,10,12,2.3,60,0.81,9.5,180,120,56,14,120,0.9,0.9,0.07,0.1,15,15,0,9
＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　プレーン,15,379,7.2,20.2,1.5,43.9,21,0.09,0.11,0.05,0.1,0,0.2,13.2,25,2.2,37,0.56,3.9,310,110,43,14,73,0.5,0.6,0.07,0.17,5,17,1,12
＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　こしあん,15,341,6.8,12.6,2.6,52.2,12,0.06,0.08,0.03,0.1,0,0.1,9.3,17,1.8,23,0.36,3,190,85,45,16,66,1,0.6,0.1,0.29,3,10,1,22
＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　つぶしあん,15,341,7,13,3.4,51.5,14,0.06,0.08,0.04,0.1,0,0.1,9.6,18,1.9,27,0.43,3.2,220,140,36,19,78,1,0.7,0.14,0.29,3,11,1,29
＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　カスタードクリーム,15,371,7.7,18.9,1.2,44.6,140,0.1,0.16,0.07,0.4,0,1.1,10.4,22,2.3,40,0.84,7.9,250,140,75,15,120,0.7,0.8,0.07,0.15,16,17,1,11
＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　プレーン,15,367,7.2,11.7,1.2,60.2,113,0.07,0.12,0.04,0.3,0,0.9,4.7,9,2,16,0.58,6.4,160,120,42,9,95,0.6,0.4,0.06,0.21,10,8,1,7
＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　こしあん,15,353,8.3,5.4,2.4,63.7,71,0.05,0.09,0.03,0.2,0,0.6,4.5,8,1.7,11,0.39,4.7,110,90,46,13,83,1.1,0.6,0.1,0.32,6,5,1,20
＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,15,355,8.6,5.7,3.4,63.1,73,0.06,0.09,0.04,0.2,0,0.6,4.4,9,1.8,14,0.46,5,130,150,36,16,96,1.1,0.6,0.13,0.32,6,5,1,27
＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,15,375,9.6,10.5,0.7,56.7,213,0.09,0.17,0.06,0.5,0,1.6,4.2,11,2.1,25,0.88,10,140,150,76,11,140,0.8,0.7,0.06,0.18,20,10,1,8
＜ケーキ・ペストリー類＞　パイ　パイ皮,15,373,5,25.4,1.3,36.4,0,0.05,0.02,0.02,0,0,0,6.9,2,1.3,6,0.32,0.7,390,50,9,9,31,0.3,0.3,0.06,0.19,0,11,1,9
＜ケーキ・ペストリー類＞　パイ　アップルパイ,15,294,4,17.5,1.2,32.8,9,0.03,0.01,0.02,0,1,0,3.2,1,0.6,3,0.15,0.5,180,54,5,5,17,0.2,0.1,0.04,0.09,0,5,1,4
＜ケーキ・ペストリー類＞　パイ　ミートパイ,15,381,9.7,29.9,1.8,22.2,957,0.14,0.05,0.07,0.1,0,0.1,6,3,2.5,7,0.45,1.2,440,110,11,11,46,0.5,0.6,0.07,0.17,0,12,1,8
＜ケーキ・ペストリー類＞　バターケーキ,15,422,5.8,25.3,0.7,48,501,0.05,0.12,0.03,0.3,0,1.2,1,8,1.5,16,0.48,7,240,74,22,7,67,0.6,0.4,0.04,0.12,10,8,1,5
＜ケーキ・ペストリー類＞　ホットケーキ,15,253,7.7,5.4,1.1,45.3,113,0.08,0.16,0.05,0.3,0,0.7,0.9,3,2.1,15,0.68,5.1,260,210,110,13,160,0.5,0.5,0.05,0,12,6,3,9
＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,15,241,7.3,7.9,0.8,38.1,236,0.08,0.19,0.07,0.6,1,1.7,1.3,6,1.9,25,0.96,10.2,63,160,99,12,150,0.8,0.8,0.05,0.13,24,10,0,7
＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,15,279,4.9,4.2,1.3,57.3,67,0.05,0.09,0.04,0.2,6,0.5,0.7,4,1.2,22,0.41,3.5,43,120,44,10,68,0.4,0.3,0.04,0.18,7,4,1,5
＜デザート菓子類＞　カスタードプリン,15,116,5.7,5.5,0,14,189,0.04,0.2,0.05,0.5,1,1.4,0.6,5,1.5,18,0.69,8.4,69,130,81,9,110,0.5,0.6,0.02,0.01,20,9,0,4
＜デザート菓子類＞　牛乳寒天,15,61,1.1,1.3,0.5,12.2,30,0.01,0.05,0.01,0.1,0,0.1,0,1,0.3,2,0.19,0.6,15,51,38,4,32,0.1,0.1,0,0.01,6,1,0,1
＜デザート菓子類＞　こんにゃくゼリー,15,65,0,0.1,0.8,16.4,3,0,0,0,0,0,0,0,0,0,0,0,0,58,110,15,1,37,0,0,0,0.01,0,0,1,0
＜デザート菓子類＞　ゼリー　オレンジ,15,80,2.1,0.1,0.2,19.8,122,0.07,0.02,0.06,0,40,0,0.3,0,0.3,26,0.22,0.3,5,180,9,10,17,0.1,0.1,0.03,0.03,1,0,1,1
＜デザート菓子類＞　ゼリー　コーヒー,15,43,1.6,0,0,10.3,0,0,0,0,0,0,0,0,0,0.6,0,0,1.1,5,47,2,5,5,0,0,0,0.02,0,0,0,0
＜デザート菓子類＞　ゼリー　ミルク,15,103,4.3,3.7,0,14.4,86,0.04,0.15,0.03,0.3,1,0.3,0.1,2,0.7,5,0.54,1.8,43,150,110,10,91,0,0.4,0.01,0,16,3,0,4
＜デザート菓子類＞　ゼリー　ワイン,15,65,1.7,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2,5,11,1,1,1,0.1,0,0,0.02,0,0,0,0
＜デザート菓子類＞　ババロア,15,204,5.6,12.9,0,19.9,310,0.04,0.13,0.05,0.6,0,1.6,0.8,7,1,20,0.67,8.4,52,90,72,6,130,0.6,0.6,0.02,0.01,21,7,0,5
＜ビスケット類＞　ウエハース,15,439,7.6,13.6,1.2,75.3,51,0.03,0.08,0.02,0,0,0,1.3,4,2.2,6,0.24,null,480,76,21,9,63,0.6,0.4,0.14,0.23,null,null,null,null
＜ビスケット類＞　ウエハース　クリーム入り,15,492,7.5,21.8,2.1,65.5,39,0.02,0.06,0.02,0,0,0,4.8,4,1.6,5,0.18,0,370,58,16,7,48,0.5,0.3,0.11,0.18,0,0,0,0
＜ビスケット類＞　クラッカー　オイルスプレークラッカー,15,481,8.5,22.5,2.1,63.9,0,0.08,0.04,0.04,null,0,null,3.1,4,2.5,12,0.45,1.7,610,110,180,18,190,0.8,0.5,0.12,0.49,0,3,2,10
＜ビスケット類＞　クラッカー　ソーダクラッカー,15,421,10.4,9.8,2.1,74.4,0,0.05,0.04,0.04,null,0,null,2.6,1,2.9,22,0.54,null,730,140,55,21,85,0.7,0.4,0.14,0.55,null,null,null,null
＜ビスケット類＞　サブレ,15,459,6.1,16.6,1.3,73.5,63,0.07,0.07,0.03,0.2,0,0.6,4.3,3,1.7,12,0.45,4.1,73,110,36,8,84,0.5,0.3,0.06,0.23,5,6,1,7
＜ビスケット類＞　中華風クッキー,15,513,5.1,29.5,1.1,61.8,57,0.06,0.06,0.02,0.1,0,0.5,0.6,4,1.4,10,0.37,3.6,97,81,25,6,63,0.4,0.3,0.05,0.19,4,5,1,6
＜ビスケット類＞　ビスケット　ハードビスケット,15,422,7.6,10,2.3,77.8,48,0.13,0.22,0.06,null,0,0,2.4,2,2.4,16,0.63,2.2,320,140,330,22,96,0.9,0.5,0.12,0.58,4,4,2,9
＜ビスケット類＞　ビスケット　ソフトビスケット,15,512,5.7,27.6,1.4,62.6,640,0.06,0.05,0.04,null,0,0,4.7,6,1.8,7,0.45,2.3,220,110,20,12,66,0.5,0.4,0.08,0.33,3,4,1,9
＜ビスケット類＞　プレッツェル,15,465,9.9,18.6,2.6,68.2,130,0.13,0.11,0.06,null,null,null,7.6,7,3.1,27,0.51,null,750,160,36,22,140,0.9,0.5,0.12,0.43,null,null,null,null
＜ビスケット類＞　リーフパイ,15,558,5.8,35.5,1.7,55.8,0,0.08,0.02,0.02,0,0,0,9.7,2,1.6,6,0.37,0.8,54,77,14,8,42,0.4,0.2,0.06,0.3,0,3,1,8
＜ビスケット類＞　ロシアケーキ,15,486,5.8,23.4,1.8,65.8,4,0.06,0.14,0.02,0,0,0,7.8,1,1.8,9,0.27,1,200,140,41,32,75,0.5,0.4,0.14,0.37,0,3,1,4
＜スナック類＞　小麦粉あられ,15,472,7.6,19.5,2.3,68.8,0,0.1,0.03,0.03,0,0,0,5.4,1,1.8,8,0.48,1.1,710,100,18,11,55,0.5,0.3,0.08,0.39,0,4,2,11
＜スナック類＞　コーンスナック,15,516,5.2,27.1,1,65.3,316,0.02,0.05,0.06,null,0,null,9.4,null,1.3,8,0.3,null,470,89,50,13,70,0.4,0.3,0.05,0.08,null,null,null,null
＜スナック類＞　ポテトチップス　ポテトチップス,15,541,4.7,35.2,4.2,54.7,0,0.26,0.06,null,null,15,null,7.4,null,5.6,70,0.94,1.6,400,1200,17,70,100,1.7,0.5,0.21,0.4,260,0,3,10
＜スナック類＞　ポテトチップス　成形ポテトチップス,15,515,5.8,32,4.8,57.3,0,0.25,0.05,0.54,null,9,null,4.2,4,5.2,36,1.08,null,360,900,49,53,140,1.2,0.7,0.2,0.3,null,null,null,null
＜キャンデー類＞　かわり玉,15,392,0,0,0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2,1,0,0,0,0,0.01,0,0,0,0,0
＜キャンデー類＞　キャラメル,15,426,4,11.7,0,77.9,250,0.09,0.18,0.02,null,0,3,1.9,3,2,5,0.58,2.7,110,180,190,13,100,0.3,0.4,0.03,0.06,14,3,1,6
＜キャンデー類＞　ゼリーキャンデー,15,334,0,0,0.9,83.9,0,0,0,0,0,0,0,0,0,0,0,0.01,0,2,1,8,1,1,0.1,0,0.01,0.04,0,0,0,0
＜キャンデー類＞　ゼリービーンズ,15,358,0,0,0.9,90.4,0,0,0,0,0,0,0,0,0,0,0,0.01,0,2,6,10,2,6,0.2,0,0.01,0.04,0,0,1,0
＜キャンデー類＞　ドロップ,15,389,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.01,0,0,0,0,0
＜キャンデー類＞　バタースコッチ,15,414,0,6.5,0,91,153,0,0,0,0,0,0.1,0.1,2,0,0,0.01,0.1,150,4,2,0,2,0,0,0.01,0,0,0,0,0
＜キャンデー類＞　ブリットル,15,506,12.6,26.5,3.6,58.1,7,0.12,0.07,0.23,0,0,0,9.5,0,14,29,1.1,53,72,380,26,100,200,0.9,1.5,0.35,1.08,0,1,0,48
＜キャンデー類＞　マシュマロ,15,324,2.1,0,0,79.3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0.1,0,0.01,0,0,0,0,0
＜キャンデー類＞　ラムネ,15,373,0,0.5,0,92.2,0,0,0,0,0,2,0,0,0,0,0,0,0,67,5,110,2,5,0.1,0,0.05,0,1,0,1,0
＜チョコレート類＞　アーモンドチョコレート,15,562,11.4,40.4,6.1,43.3,142,0.19,0.64,0.1,0,0,0.6,15.9,4,4.3,35,1.18,4.9,41,550,240,150,320,2.8,2.3,0.77,1.14,12,4,15,7
＜チョコレート類＞　カバーリングチョコレート,15,488,7.1,24.3,3.2,64.2,128,0.15,0.27,0.08,0,0,0.6,6,4,2.4,14,1.14,5,140,320,160,50,180,1.6,1.1,0.36,0.38,12,5,15,10
＜チョコレート類＞　スイートチョコレート,15,530,5.8,37.7,7.7,52.6,67,0.12,0.11,0.05,0.1,0,1.5,9.5,6,2,10,0.2,6.6,9,430,60,130,210,4,1.8,0.91,0.94,2,4,45,9
＜チョコレート類＞　スイートチョコレート　カカオ増量,15,539,8.9,41.3,13.1,43.3,67,0.15,0.11,0.06,0.1,0,1.7,10.2,7,3.1,17,0.19,10.7,3,900,71,220,320,9.3,3.2,1.74,1.85,1,7,94,18
＜チョコレート類＞　ホワイトチョコレート,15,588,7.2,39.5,0.6,50.9,178,0.08,0.39,0.05,null,null,0,7.1,9,1.4,8,1.05,4.4,92,340,250,24,210,0.1,0.8,0.02,0.02,20,5,1,8
＜チョコレート類＞　ミルクチョコレート,15,550,6.9,34.1,3.9,55.8,205,0.19,0.41,0.11,null,0,1,7.6,6,2.8,18,1.56,7.6,64,440,240,74,240,2.4,1.6,0.55,0.41,19,6,24,11
＜果実菓子類＞　マロングラッセ,15,303,1.1,0.3,null,77.4,11,null,0.03,null,null,0,0,0,null,0.3,null,null,null,28,60,8,null,20,0.6,null,null,null,null,null,null,null
＜チューインガム類＞　板ガム,15,388,0,0,0,96.9,0,0,0,null,null,0,0,0,null,0,null,null,null,3,3,3,null,0,0.1,null,null,null,null,null,null,null
＜チューインガム類＞　糖衣ガム,15,390,0,0,0,97.6,0,0,0,null,null,0,0,0,null,0,null,null,null,2,4,1,null,0,0.1,null,null,null,null,null,null,null
＜チューインガム類＞　風船ガム,15,387,0,0,0,96.7,0,0,0,null,null,0,0,0,null,0,null,null,null,3,4,3,null,0,0.1,null,null,null,null,null,null,null
＜その他＞　カスタードクリーム,15,174,5.1,7.6,0.2,24.8,271,0.07,0.16,0.07,0.6,1,1.9,2.8,7,1.3,26,0.83,11,34,120,93,9,140,0.7,0.9,0.02,0.04,18,10,0,5
＜その他＞　しるこ　こしあん,15,211,4.7,0.3,3.2,48.7,0,0.01,0.02,0,0,0,0,2.5,3,0.9,1,0.03,1.2,2,29,35,14,40,1.3,0.5,0.11,0.35,0,0,0,28
＜その他＞　しるこ　つぶしあん,15,179,4.2,0.4,4.3,40.5,0,0.01,0.02,0.02,0,null,0,2.2,4,0.8,6,0.13,1.3,42,120,14,17,55,1.1,0.5,0.15,0.3,0,0,1,37
